seed,method,ackCell,scenario,RMSE,MINEVAL,AOI,TXRATE,ACKRATE,ACKDELIV,STALEACK,DUPACK,MEANOUT,MAXOUT,MAXGAP,HARDR,ADAPTR,REFRESHR,ESTAOI,MEANSCALE,MINSCALE,VIOL,FORMFAIL,SAFEFAIL
6,P10,L0  D80,Moderate,0.094914452880562,0.478436389199519,0.153649712382682,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
7,P10,L0  D80,Moderate,0.0947772700707878,0.47951976449144,0.153165304268847,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
8,P10,L0  D80,Moderate,0.0960646905205691,0.474027287679488,0.154747199515592,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
9,P10,L0  D80,Moderate,0.0957240156339641,0.479417716850657,0.155640326975477,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
10,P10,L0  D80,Moderate,0.0959708493609166,0.47858534047514,0.15464123524069,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
11,P10,L0  D80,Moderate,0.0952032138914485,0.482179535129899,0.154474719951559,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
12,P10,L0  D80,Moderate,0.0961602544054459,0.480361395837122,0.155784135634272,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
13,P10,L0  D80,Moderate,0.0954633214330593,0.476232449091127,0.153831365425371,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
14,P10,L0  D80,Moderate,0.0969000269763141,0.476792352846072,0.157101120193763,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
15,P10,L0  D80,Moderate,0.095579249621372,0.478486336602005,0.155171056615198,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
16,P10,L0  D80,Moderate,0.0958907999218546,0.470947524016325,0.154845594913715,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
17,P10,L0  D80,Moderate,0.0952642503938369,0.481664025725191,0.154603390856797,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
18,P10,L0  D80,Moderate,0.0954016916049734,0.482678243543397,0.153763245534363,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
19,P10,L0  D80,Moderate,0.0942819282689657,0.483889740606645,0.153808658795035,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
20,P10,L0  D80,Moderate,0.0947670166487079,0.482777909978264,0.154921283681502,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
1,P20,L0  D80,Moderate,0.0728443440341546,0.505610677237614,0.118325764456555,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,P20,L0  D80,Moderate,0.0726546089263445,0.50701942530458,0.117832273690584,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
3,P20,L0  D80,Moderate,0.072580228255071,0.507545345522714,0.117673327278232,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
4,P20,L0  D80,Moderate,0.0723290751323043,0.508289880460491,0.117278231910385,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
5,P20,L0  D80,Moderate,0.0730906429356216,0.506055275484375,0.117909476233727,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
6,P20,L0  D80,Moderate,0.0728811116811845,0.507585321743412,0.11799727520436,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
7,P20,L0  D80,Moderate,0.0723426535692127,0.507817165200037,0.117302452316076,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
8,P20,L0  D80,Moderate,0.0734931806518035,0.50519895860122,0.118623978201635,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
9,P20,L0  D80,Moderate,0.072918053233132,0.508794591734149,0.118699666969422,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
10,P20,L0  D80,Moderate,0.0734551324847082,0.504700974428713,0.119038752649107,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
11,P20,L0  D80,Moderate,0.072929277882812,0.508208163845617,0.118010899182561,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
12,P20,L0  D80,Moderate,0.0729543275732032,0.506992498150944,0.118545261883136,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
13,P20,L0  D80,Moderate,0.0727781033251515,0.507113818448238,0.117867090523766,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
14,P20,L0  D80,Moderate,0.0726497441304468,0.507429963604808,0.118038147138965,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
15,P20,L0  D80,Moderate,0.0728844411419993,0.508117843634589,0.11838782924614,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
16,P20,L0  D80,Moderate,0.0728266413434762,0.507601251339872,0.117792915531335,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
17,P20,L0  D80,Moderate,0.0729063639446482,0.509224851436371,0.118315168029064,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
18,P20,L0  D80,Moderate,0.07298389899375,0.507913048308755,0.118257644565546,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
19,P20,L0  D80,Moderate,0.0723694798141957,0.509563123374197,0.117585528307599,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
20,P20,L0  D80,Moderate,0.0727262964719426,0.508262675996365,0.118676960339086,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
1,Causal-v3,L0  D80,Moderate,0.0779370765072501,0.500083768514637,0.125349682107175,18.3444444444444,14.6527777777778,0.994881516587678,0,0,4.26765489673551,13,0.12,0.00272562083585706,0.997274379164143,0,0.285242506811985,0.201798800799405,0.2,0,0,0
2,Causal-v3,L0  D80,Moderate,0.0774710498195199,0.5023043400031,0.124936421435059,18.3444444444444,14.6861111111111,0.995271420465292,0,0,4.26548967355097,14,0.12,0.00272562083585706,0.997274379164143,0,0.285128065395091,0.201798800799405,0.2,0,0,0
3,Causal-v3,L0  D80,Moderate,0.0773546663265033,0.503531993868439,0.124904632152588,18.3333333333333,14.5555555555556,0.995419847328244,0,0,4.26587830335332,15,0.12,0.00272727272727273,0.997272727272727,0,0.284910081743865,0.201798800799405,0.2,0,0,0
4,Causal-v3,L0  D80,Moderate,0.0768656809191146,0.501435822042735,0.124078110808356,18.3388888888889,14.7111111111111,0.995090634441088,0,0,4.2567732622696,15,0.12,0.00272644653135414,0.997273553468646,0,0.284136239782012,0.201798800799405,0.2,0,0,0
5,Causal-v3,L0  D80,Moderate,0.0770452352777951,0.503033580603137,0.124532243415077,18.3222222222222,14.6361111111111,0.995255266654014,0,0,4.25682878081279,14,0.12,0.00272892662219527,0.997271073377805,0,0.284975476839233,0.201798800799405,0.2,0,0,0
6,Causal-v3,L0  D80,Moderate,0.0774576865524796,0.502568859656742,0.125172570390554,18.3166666666667,14.4833333333333,0.994438051400077,0,0,4.26548967355097,14,0.12,0.00272975432211101,0.997270245677889,0,0.285531335149859,0.201798800799405,0.2,0,0,0
7,Causal-v3,L0  D80,Moderate,0.0776947005319005,0.50276261633133,0.125685740236149,18.3111111111111,14.5444444444444,0.996180290297937,0,0,4.26321341328004,14,0.12,0.00273058252427184,0.997269417475728,0,0.285564032697543,0.201798800799405,0.2,0,0,0
8,Causal-v3,L0  D80,Moderate,0.0767583071330315,0.502303675039807,0.124595821980018,18.3277777777778,14.6888888888889,0.995461422087746,0,0,4.2576060404175,14,0.12,0.0027280994240679,0.997271900575932,0,0.284806539509532,0.201798800799405,0.2,0,0,0
9,Causal-v3,L0  D80,Moderate,0.0770418179992029,0.503251526871563,0.125013623978202,18.3555555555556,14.6638888888889,0.995453684409926,0,0,4.26426826560071,13,0.12,0.00272397094430993,0.99727602905569,0,0.285160762942775,0.201798800799405,0.2,0,0,0
10,Causal-v3,L0  D80,Moderate,0.0775841016976738,0.500233393791076,0.124968210717529,18.3388888888889,14.6555555555556,0.994313874147081,0,0,4.26748834110593,14,0.12,0.00272644653135414,0.997273553468646,0,0.285596730245227,0.201798800799405,0.2,0,0,0
11,Causal-v3,L0  D80,Moderate,0.0773440226056932,0.504661076411212,0.124604904632153,18.3444444444444,14.6777777777778,0.995457986373959,0,0,4.25877192982456,15,0.12,0.00272562083585706,0.997274379164143,0,0.284267029972748,0.201798800799405,0.2,0,0,0
12,Causal-v3,L0  D80,Moderate,0.077441474991085,0.503082035351811,0.125009082652134,18.3388888888889,14.5972222222222,0.994862036156042,0,0,4.26554519209416,13,0.12,0.00272644653135414,0.997273553468646,0,0.285318801089914,0.201798800799405,0.2,0,0,0
13,Causal-v3,L0  D80,Moderate,0.0769431949812874,0.502997309209297,0.125345140781108,18.3333333333333,14.5416666666667,0.996561604584527,0,0,4.26754385964912,14,0.12,0.00272727272727273,0.997272727272727,0,0.285482288828334,0.201798800799405,0.2,0,0,0
14,Causal-v3,L0  D80,Moderate,0.0765710649149466,0.503958351855262,0.12408719346049,18.3388888888889,14.7222222222222,0.996037735849057,0,0,4.24894514767932,14,0.12,0.00272644653135414,0.997273553468646,0,0.283553133514982,0.201798800799405,0.2,0,0,0
15,Causal-v3,L0  D80,Moderate,0.0771714596391579,0.502641115995508,0.124732061762034,18.35,14.75,0.995668549905838,0,0,4.25460803908505,13,0.12,0.00272479564032698,0.997275204359673,0,0.284588555858306,0.201798800799405,0.2,0,0,0
16,Causal-v3,L0  D80,Moderate,0.0776695732560552,0.500087618984131,0.124822888283379,18.3277777777778,14.5888888888889,0.995430312261995,0,0,4.26143681989785,14,0.12,0.0027280994240679,0.997271900575932,0,0.284773841961848,0.201798800799405,0.2,0,0,0
17,Causal-v3,L0  D80,Moderate,0.0767248278473608,0.49901602191976,0.124623069936421,18.3555555555556,14.6833333333333,0.995081346954219,0,0,4.26071507883633,14,0.12,0.00272397094430993,0.99727602905569,0,0.284435967302448,0.201798800799405,0.2,0,0,0
18,Causal-v3,L0  D80,Moderate,0.076938074942377,0.502209924704213,0.123919164396004,18.3333333333333,14.7583333333333,0.994918125352908,0,0,4.24922274039529,14,0.12,0.00272727272727273,0.997272727272727,0,0.284272479564028,0.201798800799405,0.2,0,0,0
19,Causal-v3,L0  D80,Moderate,0.077114568791775,0.505891612981936,0.124791099000908,18.3444444444444,14.6305555555556,0.996202771976457,0,0,4.25771707750389,15,0.12,0.00272562083585706,0.997274379164143,0,0.284757493188007,0.201798800799405,0.2,0,0,0
20,Causal-v3,L0  D80,Moderate,0.0769166237282679,0.503630998835228,0.12511353315168,18.3277777777778,14.6444444444444,0.995827010622155,0,0,4.25655118809682,13,0.12,0.0027280994240679,0.997271900575932,0,0.284795640326971,0.201798800799405,0.2,0,0,0
1,P10,L10 D0,Moderate,0.0943526372196879,0.477227644001585,0.153755676657584,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,P10,L10 D0,Moderate,0.0944101757928483,0.477252763812246,0.152923100211929,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
3,P10,L10 D0,Moderate,0.0966617385244957,0.47746623255154,0.154792612776264,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
4,P10,L10 D0,Moderate,0.0944888771571264,0.480976353775418,0.153293975174084,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
5,P10,L10 D0,Moderate,0.0956347730749508,0.473179961429817,0.153679987889797,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
6,P10,L10 D0,Moderate,0.094914452880562,0.478436389199519,0.153649712382682,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
7,P10,L10 D0,Moderate,0.0947772700707878,0.47951976449144,0.153165304268847,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
8,P10,L10 D0,Moderate,0.0960646905205691,0.474027287679488,0.154747199515592,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
9,P10,L10 D0,Moderate,0.0957240156339641,0.479417716850657,0.155640326975477,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
10,P10,L10 D0,Moderate,0.0959708493609166,0.47858534047514,0.15464123524069,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
11,P10,L10 D0,Moderate,0.0952032138914485,0.482179535129899,0.154474719951559,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
12,P10,L10 D0,Moderate,0.0961602544054459,0.480361395837122,0.155784135634272,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
13,P10,L10 D0,Moderate,0.0954633214330593,0.476232449091127,0.153831365425371,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
14,P10,L10 D0,Moderate,0.0969000269763141,0.476792352846072,0.157101120193763,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
15,P10,L10 D0,Moderate,0.095579249621372,0.478486336602005,0.155171056615198,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
16,P10,L10 D0,Moderate,0.0958907999218546,0.470947524016325,0.154845594913715,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
17,P10,L10 D0,Moderate,0.0952642503938369,0.481664025725191,0.154603390856797,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
18,P10,L10 D0,Moderate,0.0954016916049734,0.482678243543397,0.153763245534363,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
19,P10,L10 D0,Moderate,0.0942819282689657,0.483889740606645,0.153808658795035,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
20,P10,L10 D0,Moderate,0.0947670166487079,0.482777909978264,0.154921283681502,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
1,P20,L10 D0,Moderate,0.0728443440341546,0.505610677237614,0.118325764456555,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,P20,L10 D0,Moderate,0.0726546089263445,0.50701942530458,0.117832273690584,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
3,P20,L10 D0,Moderate,0.072580228255071,0.507545345522714,0.117673327278232,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
4,P20,L10 D0,Moderate,0.0723290751323043,0.508289880460491,0.117278231910385,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
5,P20,L10 D0,Moderate,0.0730906429356216,0.506055275484375,0.117909476233727,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
6,P20,L10 D0,Moderate,0.0728811116811845,0.507585321743412,0.11799727520436,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
7,P20,L10 D0,Moderate,0.0723426535692127,0.507817165200037,0.117302452316076,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
8,P20,L10 D0,Moderate,0.0734931806518035,0.50519895860122,0.118623978201635,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
9,P20,L10 D0,Moderate,0.072918053233132,0.508794591734149,0.118699666969422,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
10,P20,L10 D0,Moderate,0.0734551324847082,0.504700974428713,0.119038752649107,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
11,P20,L10 D0,Moderate,0.072929277882812,0.508208163845617,0.118010899182561,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
12,P20,L10 D0,Moderate,0.0729543275732032,0.506992498150944,0.118545261883136,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
13,P20,L10 D0,Moderate,0.0727781033251515,0.507113818448238,0.117867090523766,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
14,P20,L10 D0,Moderate,0.0726497441304468,0.507429963604808,0.118038147138965,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
15,P20,L10 D0,Moderate,0.0728844411419993,0.508117843634589,0.11838782924614,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
16,P20,L10 D0,Moderate,0.0728266413434762,0.507601251339872,0.117792915531335,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
17,P20,L10 D0,Moderate,0.0729063639446482,0.509224851436371,0.118315168029064,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
18,P20,L10 D0,Moderate,0.07298389899375,0.507913048308755,0.118257644565546,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
19,P20,L10 D0,Moderate,0.0723694798141957,0.509563123374197,0.117585528307599,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
20,P20,L10 D0,Moderate,0.0727262964719426,0.508262675996365,0.118676960339086,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
1,Causal-v3,L10 D0,Moderate,0.0869368978655699,0.489831164431522,0.140095367847411,13.9,11.0611111111111,0.895781014565545,0,0,2.30390850544082,9,0.12,0.00359712230215827,0.996402877697842,0,0.228675749318803,0.277591328003505,0.2,0,0,0
2,Causal-v3,L10 D0,Moderate,0.086133028304865,0.491447965266134,0.13917953375719,13.8666666666667,11.0222222222222,0.897933467741935,0,0,2.31656673328892,12,0.12,0.00360576923076923,0.996394230769231,0,0.229634877384198,0.277433100155403,0.2,0,0,0
3,Causal-v3,L10 D0,Moderate,0.0862234363600336,0.493387776682305,0.139464123524069,13.925,11.0583333333333,0.895754835468475,0,0,2.32817010881634,9,0.12,0.00359066427289048,0.99640933572711,0,0.229364214350592,0.277648234510278,0.2,0,0,0
4,Causal-v3,L10 D0,Moderate,0.0859758667255906,0.493287627818472,0.139580684226461,13.8416666666667,11.0916666666667,0.899824693213123,0,0,2.29552520541861,10,0.120000000000001,0.00361228175797712,0.996387718242023,0,0.229360581289739,0.27813402176322,0.2,0,0,0
5,Causal-v3,L10 D0,Moderate,0.0859739904292823,0.490882025865783,0.139100817438692,13.875,11.0666666666667,0.895331325301205,0,0,2.30840550743948,9,0.12,0.0036036036036036,0.996396396396396,0,0.22942960944596,0.277623251165842,0.2,0,0,0
6,Causal-v3,L10 D0,Moderate,0.0861311475405612,0.490202723741639,0.139592794429307,13.8916666666667,11.1083333333333,0.89247311827957,0,0,2.3107928047968,9,0.120000000000001,0.00359928014397121,0.996400719856029,0,0.229331516802908,0.277657950255337,0.2,0,0,0
7,Causal-v3,L10 D0,Moderate,0.0859417970731611,0.490788260783463,0.139379352104148,13.8944444444444,11.0944444444444,0.896845267901853,0,0,2.32150788363313,13,0.12,0.00359856057576969,0.99640143942423,0,0.230356039963671,0.277777315123202,0.2,0,0,0
8,Causal-v3,L10 D0,Moderate,0.0867918718070232,0.493119639880597,0.139960641840751,13.8388888888889,11.0083333333333,0.901589704769114,0,0,2.30485232067511,9,0.12,0.00361300682456845,0.996386993175432,0,0.230127157129884,0.277637130801639,0.2,0,0,0
9,Causal-v3,L10 D0,Moderate,0.0865409038416988,0.492560844517019,0.140655464729034,13.8805555555556,11.0777777777778,0.891675025075226,0,0,2.3209526982012,11,0.12,0.00360216129677807,0.996397838703222,0,0.231475022706632,0.277277648234461,0.2,0,0,0
10,Causal-v3,L10 D0,Moderate,0.0859862275192486,0.491971209301269,0.139577656675749,13.8666666666667,11.0555555555556,0.898994974874372,0,0,2.30302020874972,12,0.120000000000001,0.00360576923076923,0.996394230769231,0,0.22836875567666,0.277860592937993,0.2,0,0,0
11,Causal-v3,L10 D0,Moderate,0.0864556414948655,0.491704148840255,0.140219497426582,13.9333333333333,11.0833333333333,0.904010025062657,0,0,2.30596269153897,10,0.12,0.00358851674641148,0.996411483253589,0,0.229251589464125,0.27831029313786,0.2,0,0,0
12,Causal-v3,L10 D0,Moderate,0.0869428966045939,0.491598291454807,0.140864365728126,13.8694444444444,10.9777777777778,0.905617408906883,0,0,2.30363091272485,12,0.12,0.00360504706589225,0.996394952934108,0,0.231073569482291,0.277768987341723,0.2,0,0,0
13,Causal-v3,L10 D0,Moderate,0.0863549290511428,0.489862408337098,0.139782016348774,13.8472222222222,11.0333333333333,0.902567975830816,0,0,2.29868976238064,10,0.12,0.00361083249749248,0.996389167502508,0,0.228439600363308,0.278035476349054,0.2,0,0,0
14,Causal-v3,L10 D0,Moderate,0.0855745825734477,0.491925751455191,0.138817741447169,13.825,11.1416666666667,0.901022188980304,0,0,2.27903619809016,10,0.12,0.00361663652802893,0.996383363471971,0,0.227700272479566,0.278701698867373,0.2,0,0,0
15,Causal-v3,L10 D0,Moderate,0.086757434095083,0.4898723153924,0.140752346351801,13.8111111111111,10.9916666666667,0.904220368966389,0,0,2.29963357761492,9,0.12,0.00362027353177796,0.996379726468222,0,0.230797456857405,0.277834221629976,0.2,0,0,0
16,Causal-v3,L10 D0,Moderate,0.085791375061244,0.491439701084612,0.138569482288828,13.825,11.1,0.897147147147147,0,0,2.29113924050633,10,0.12,0.00361663652802893,0.996383363471971,0,0.22861943687557,0.278009105041037,0.2,0,0,0
17,Causal-v3,L10 D0,Moderate,0.0865458231063336,0.48807667710103,0.140340599455041,13.8444444444444,11.0361111111111,0.901585703498616,0,0,2.30385298689762,9,0.12,0.0036115569823435,0.996388443017656,0,0.230272479564035,0.277866144792312,0.2,0,0,0
18,Causal-v3,L10 D0,Moderate,0.0857663032486432,0.491245476540625,0.13904480775053,13.875,11.1305555555556,0.896431245320689,0,0,2.29180546302465,10,0.12,0.0036036036036036,0.996396396396396,0,0.228633969118985,0.278068787474968,0.2,0,0,0
19,Causal-v3,L10 D0,Moderate,0.0857174364290949,0.497197886624741,0.139692703602785,13.9,11.0888888888889,0.897545090180361,0,0,2.30651787697091,12,0.12,0.00359712230215827,0.996402877697842,0,0.228637602179838,0.277857817010833,0.2,0,0,0
20,Causal-v3,L10 D0,Moderate,0.0857039025297413,0.49220843642949,0.139762337269149,13.8527777777778,11.1083333333333,0.896724181045261,0,0,2.29841216966467,9,0.12,0.00360938439943854,0.996390615600561,0,0.227941871026342,0.277946646679943,0.2,0,0,0
1,P10,L10 D40,Moderate,0.0943526372196879,0.477227644001585,0.153755676657584,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,P10,L10 D40,Moderate,0.0944101757928483,0.477252763812246,0.152923100211929,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
3,P10,L10 D40,Moderate,0.0966617385244957,0.47746623255154,0.154792612776264,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
4,P10,L10 D40,Moderate,0.0944888771571264,0.480976353775418,0.153293975174084,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
5,P10,L10 D40,Moderate,0.0956347730749508,0.473179961429817,0.153679987889797,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
6,P10,L10 D40,Moderate,0.094914452880562,0.478436389199519,0.153649712382682,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
7,P10,L10 D40,Moderate,0.0947772700707878,0.47951976449144,0.153165304268847,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
8,P10,L10 D40,Moderate,0.0960646905205691,0.474027287679488,0.154747199515592,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
9,P10,L10 D40,Moderate,0.0957240156339641,0.479417716850657,0.155640326975477,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
10,P10,L10 D40,Moderate,0.0959708493609166,0.47858534047514,0.15464123524069,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
