seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,SCHEDULE_STATE_HASH,WITNESS_HASH_EXACT,CONFLICT_EDGES,HIDDEN_CONFLICT_EDGES,MAX_WITNESS_LOAD,FINAL_ALL_CERTIFIED,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,CLAIM_ATTEMPTS,CERTIFICATE_ATTEMPTS,CONTROL_ATTEMPTS,CONTROL_ATTEMPT_BOUND,CONTROL_ATTEMPT_BOUND_RATIO,CLAIM_BYTES,NOMINAL_CONTROL_ATTEMPT_BOUND,CERTIFICATE_BYTES,CONTROL_BYTES,CONTROL_BYTE_BOUND,CONTROL_BYTE_BOUND_RATIO,NOMINAL_CONTROL_BYTE_BOUND,CERTIFICATE_ENTRIES_ATTEMPTED,RESPONSE_ENTRIES_ATTEMPTED,RETRY_CLAIM_ATTEMPTS,LOCAL_CERTIFICATE_ENTRIES,CERTIFICATE_WITHOUT_FRESH_CLAIMS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,MAX_FALLBACK_ATTEMPTS_PER_NODE_FRAME,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_WITNESS,BLACKOUT_CLIENT_FINAL_ACTIVE,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS,retryMode,CUMULATIVE_RECEIPT_RETRY,CLAIM_TRANSACTION_STARTS,FINAL_OPEN_CLAIM_TRANSACTIONS,BACKGROUND_LOAD,BACKGROUND_TRACE_HASH_EXACT,BACKGROUND_OVERLAY_HASH_EXACT,BACKGROUND_POTENTIAL_HITS,geometryIndex,networkIndex,BASE_GEOMETRY_HASH,DATA_NEIGHBOR_GRAPH_HASH,MANAGEMENT_GRAPH_HASH,SELECTOR_HASH_EXACT,SELECTED_HORIZON_SEC,SELECTED_HORIZON_INDEX,SELECTED_CONFLICT_EDGES,SELECTED_HIDDEN_EDGES,COHERENCE_ENABLED,COHERENCE_ADMISSIBLE,COHERENCE_HORIZON_FRAMES,RENEWAL_PERIOD_FRAMES,LEASE_FRAMES,CLAIM_PACKET_BYTES,CERTIFICATE_HEADER_BYTES,CERTIFICATE_ENTRY_BYTES,REVOKE_PACKET_BYTES,MAX_RESPONSE_PACKET_BYTES,PACKET_MTU_VIOLATIONS,BLACKOUT_APPLIED,SELF_REVOCATIONS,REVOKE_ATTEMPTS,REVOKE_BYTES,geometryCondition,networkCondition,bindingReason
16077002,static-wide-low,static-wide-low,zero,zero,zero,5,30537673201,30537673201,33513293,16601554,39050,2,0,1,1,1,1,0,0,0,15,6,21,2800,0.0075,420,21,156,576,76800,0.0075,576,6,6,0,0,0,84,84,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31497659912,NaN,0,1,1,39928141,2506,2730,5688479,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16077002,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,5,30537673201,30537673201,33898858,16601554,39050,2,0,1,1,1,1,0,0,0,15,6,21,2800,0.0075,420,21,156,576,76800,0.0075,576,6,6,0,0,0,84,84,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31497659912,NaN,0,1,2,39928141,2506,2730,5688479,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16077002,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,5,30537673201,30537673201,33898858,16601554,39050,2,0,1,1,1,1,0,0,0,16,7,23,2800,0.00821428571428571,448,21,182,630,76800,0.008203125,576,7,7,1,0,0,92,91,1,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31497659912,NaN,0,1,3,39928141,2506,2730,5688479,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16077002,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30537673201,30537673201,34284423,16601554,39050,2,0,1,1,1,1,0,0,0,16,7,23,2800,0.00821428571428571,448,21,182,630,76800,0.008203125,576,7,7,1,0,0,92,91,1,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31497659912,NaN,0,1,4,39928141,2506,2730,5688479,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16077002,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30537673201,21370487026,33513293,16601554,39050,2,0,1,1,1,1,0,0,0,22,12,34,2800,0.0121428571428571,616,21,312,928,76800,0.0120833333333333,576,12,12,7,0,0,136,92,44,0,2000,0,1600,803,797,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0.15,31497659912,1315467,3741,1,5,39928141,2506,2730,5688479,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16077002,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30537673201,25697438026,33513293,16013188,39050,2,0,1,0,NaN,0.8,0,0,0,412,403,815,2800,0.291071428571429,11536,21,10478,22014,76800,0.286640625,576,403,403,399,0,0,3260,2860,400,0,1600,147,1200,1200,0,0,147,147,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,13,1,0,31497659912,NaN,0,1,6,39928141,2506,2730,5688479,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16077002,mobile-limited-low,mobile-limited-low,zero,zero,zero,5,30537673201,30537673201,32697086,16603444,37358,2,0,1,1,1,1,0,0,0,60,24,84,2800,0.03,1680,84,624,2304,76800,0.03,2304,24,24,0,0,0,72,72,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31497659912,NaN,0,2,1,39928141,2506,2506,4668025,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,zero,admissible
16077002,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,5,30537673201,30537673201,33082651,16603444,37358,2,0,1,1,1,1,0,0,0,61,25,86,2800,0.0307142857142857,1708,84,650,2358,76800,0.030703125,2304,25,25,1,0,0,74,71,3,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31497659912,NaN,0,2,2,39928141,2506,2506,4668025,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16077002,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,5,30537673201,30537673201,33082651,16603444,37358,2,0,1,1,1,1,0,0,0,60,24,84,2800,0.03,1680,84,624,2304,76800,0.03,2304,24,24,0,0,0,72,72,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31497659912,NaN,0,2,3,39928141,2506,2506,4668025,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16077002,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30537673201,30537673201,33468216,16603444,37358,2,0,1,1,1,1,0,0,0,61,25,86,2800,0.0307142857142857,1708,84,650,2358,76800,0.030703125,2304,25,25,1,0,0,74,71,3,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31497659912,NaN,0,2,4,39928141,2506,2506,4668025,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16077002,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30537673201,21370487026,32697086,16603444,37358,2,0,1,1,1,1,0,0,0,75,39,114,2800,0.0407142857142857,2100,84,1014,3114,76800,0.040546875,2304,39,39,15,0,0,102,76,26,0,2000,0,1600,803,797,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0.15,31497659912,1315467,3741,2,5,39928141,2506,2506,4668025,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16077002,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30537673201,25697438026,32697086,16014523,37358,2,0,1,0,NaN,0.8,0,0,0,448,412,860,2800,0.307142857142857,12544,84,10712,23256,76800,0.3028125,2304,412,412,399,0,0,848,448,400,0,1600,147,1200,1200,0,0,147,147,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,49,1,0,31497659912,NaN,0,2,6,39928141,2506,2506,4668025,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16077002,mobile-limited-high,mobile-limited-high,zero,zero,zero,5,30537673201,30537673201,31554864,16603444,37358,2,0,1,1,1,1,0,0,0,60,24,84,2800,0.03,1680,84,624,2304,76800,0.03,2304,24,24,0,0,0,72,72,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31497659912,NaN,0,3,1,39928141,2506,2506,5393789,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,zero,admissible
16077002,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,5,30537673201,30537673201,31940429,16603444,37358,2,0,1,1,1,1,0,0,0,61,25,86,2800,0.0307142857142857,1708,84,650,2358,76800,0.030703125,2304,25,25,1,0,0,74,71,3,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31497659912,NaN,0,3,2,39928141,2506,2506,5393789,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,claim-iid5,admissible
16077002,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,5,30537673201,30537673201,31940429,16603444,37358,2,0,1,1,1,1,0,0,0,60,24,84,2800,0.03,1680,84,624,2304,76800,0.03,2304,24,24,0,0,0,72,72,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31497659912,NaN,0,3,3,39928141,2506,2506,5393789,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,response-iid5,admissible
16077002,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30537673201,30537673201,32325994,16603444,37358,2,0,1,1,1,1,0,0,0,61,25,86,2800,0.0307142857142857,1708,84,650,2358,76800,0.030703125,2304,25,25,1,0,0,74,71,3,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31497659912,NaN,0,3,4,39928141,2506,2506,5393789,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,joint-control-iid5,admissible
16077002,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30537673201,21370487026,31554864,16603444,37358,2,0,1,1,1,1,0,0,0,75,39,114,2800,0.0407142857142857,2100,84,1014,3114,76800,0.040546875,2304,39,39,15,0,0,102,76,26,0,2000,0,1600,803,797,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0.15,31497659912,1315467,3741,3,5,39928141,2506,2506,5393789,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,iid-occupancy15,admissible
16077002,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30537673201,25697438026,31554864,16014523,37358,2,0,1,0,NaN,0.8,0,0,0,448,412,860,2800,0.307142857142857,12544,84,10712,23256,76800,0.3028125,2304,412,412,399,0,0,848,448,400,0,1600,147,1200,1200,0,0,147,147,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,49,1,0,31497659912,NaN,0,3,6,39928141,2506,2506,5393789,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,1,0,0,0,mobile-limited-high,directed-response-blackout,admissible
16077002,static-wide-low,static-wide-low,zero,zero,zero,10,113067823506,113067823506,33902530,69665831,722823,15,0,2,1,1,1,0,0,0,70,70,140,8000,0.0175,1960,140,2170,4130,236000,0.0175,4130,105,105,0,14,0,1260,1260,0,0,4000,0,7200,7200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31418059487,NaN,0,1,1,65402335,37076,40685,6063535,6.8,6,15,0,1,1,66,59,66,28,16,10,24,36,0,0,0,0,0,static-wide-low,zero,admissible
16077002,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,10,113067823506,113067823506,34288095,69665983,722823,15,0,2,1,2,0.99975,0,0,0,78,89,167,8000,0.020875,2184,140,2744,4928,236000,0.0208813559322034,4130,131,132,5,18,0,1503,1467,36,0,3999,0,7196,7196,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,73,0,0,31418059487,NaN,0,1,2,65402335,37076,40685,6063535,6.8,6,15,0,1,1,66,59,66,28,16,10,24,36,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16077002,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,10,113067823506,113067823506,34288095,69665831,722823,15,0,2,1,1,1,0,0,0,82,113,195,8000,0.024375,2296,140,3348,5644,236000,0.0239152542372881,4130,154,154,12,22,0,1755,1701,54,0,4000,0,7200,7200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31418059487,NaN,0,1,3,65402335,37076,40685,6063535,6.8,6,15,0,1,1,66,59,66,28,16,10,24,36,0,0,0,0,0,static-wide-low,response-iid5,admissible
16077002,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113067823506,113067823506,34673660,69666100,722823,15,0,2,1,2,0.99975,0,0,0,89,127,216,8000,0.027,2492,140,3782,6274,236000,0.0265847457627119,4130,174,175,17,22,0,1944,1846,98,0,3999,0,7196,7196,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,72,0,0,31418059487,NaN,0,1,4,65402335,37076,40685,6063535,6.8,6,15,0,1,1,66,59,66,28,16,10,24,36,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16077002,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113067823506,74315614731,33902530,69653625,722823,15,0,2,1,3,0.9985,0,0,0,148,232,380,8000,0.0475,4144,140,7032,11176,236000,0.0473559322033898,4130,328,332,69,48,0,3420,2601,819,0,3994,1,7182,3773,3409,0,4,0,4,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,79,0,0.15,31418059487,1009387,7927,1,5,65402335,37076,40685,6063535,6.8,6,15,0,1,1,66,59,66,28,16,10,24,36,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16077002,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113067823506,93697086640,33902530,68989792,722823,15,0,2,0,NaN,0.9,0,0,0,463,1642,2105,8000,0.263125,12964,140,43042,56006,236000,0.237313559322034,4130,1677,1677,399,800,0,18945,18545,400,0,3600,74,6400,6400,0,0,148,148,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,64,1,0,31418059487,NaN,0,1,6,65402335,37076,40685,6063535,6.8,6,15,0,1,1,66,59,66,28,16,10,24,36,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16077002,mobile-limited-low,mobile-limited-low,zero,zero,zero,10,113067823506,113067823506,33171501,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,2,1,65402335,37076,37076,7213155,0.5,2,14,5,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,zero,horizon-shorter-than-renewal-slack
16077002,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,10,113067823506,113067823506,33557066,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,2,2,65402335,37076,37076,7213155,0.5,2,14,5,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,claim-iid5,horizon-shorter-than-renewal-slack
16077002,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,10,113067823506,113067823506,33557066,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,2,3,65402335,37076,37076,7213155,0.5,2,14,5,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,response-iid5,horizon-shorter-than-renewal-slack
16077002,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113067823506,113067823506,33942631,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,2,4,65402335,37076,37076,7213155,0.5,2,14,5,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,joint-control-iid5,horizon-shorter-than-renewal-slack
16077002,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113067823506,80447308806,33171501,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,556,454,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0.15,31418059487,213276,6686,2,5,65402335,37076,37076,7213155,0.5,2,14,5,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,iid-occupancy15,horizon-shorter-than-renewal-slack
16077002,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113067823506,113067823506,33171501,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,2,6,65402335,37076,37076,7213155,0.5,2,14,5,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,directed-response-blackout,horizon-shorter-than-renewal-slack
16077002,mobile-limited-high,mobile-limited-high,zero,zero,zero,10,113067823506,113067823506,32764324,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,3,1,65402335,37076,37076,4827760,0.25,1,16,7,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,zero,horizon-shorter-than-renewal-slack
16077002,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,10,113067823506,113067823506,33149889,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,3,2,65402335,37076,37076,4827760,0.25,1,16,7,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,claim-iid5,horizon-shorter-than-renewal-slack
16077002,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,10,113067823506,113067823506,33149889,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,3,3,65402335,37076,37076,4827760,0.25,1,16,7,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,response-iid5,horizon-shorter-than-renewal-slack
16077002,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113067823506,113067823506,33535454,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,3,4,65402335,37076,37076,4827760,0.25,1,16,7,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,joint-control-iid5,horizon-shorter-than-renewal-slack
16077002,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113067823506,80447308806,32764324,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,556,454,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0.15,31418059487,213276,6686,3,5,65402335,37076,37076,4827760,0.25,1,16,7,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,iid-occupancy15,horizon-shorter-than-renewal-slack
16077002,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113067823506,113067823506,32764324,57168250,567026,0,0,0,0,NaN,0,0,0,75,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,1208,1010,0,198,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31418059487,NaN,0,3,6,65402335,37076,37076,4827760,0.25,1,16,7,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,directed-response-blackout,horizon-shorter-than-renewal-slack
16077003,static-wide-low,static-wide-low,zero,zero,zero,5,30453381466,30453381466,32403463,16601545,39014,2,0,1,1,1,1,0,400,0,15,6,21,2800,0.0075,420,21,156,576,76800,0.0075,576,6,6,0,0,0,84,84,0,0,2000,0,1600,800,0,800,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31496499628,NaN,0,1,1,35708494,2500,2730,6343699,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16077003,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,5,30453381466,30453381466,32789028,16601545,39014,2,0,1,1,1,1,0,400,0,17,9,26,2800,0.00928571428571429,476,21,234,710,76800,0.00924479166666667,576,9,9,2,0,0,104,99,5,0,2000,0,1600,800,0,800,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31496499628,NaN,0,1,2,35708494,2500,2730,6343699,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16077003,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,5,30453381466,30453381466,32789028,16601545,39014,2,0,1,1,1,1,0,400,0,15,6,21,2800,0.0075,420,21,156,576,76800,0.0075,576,6,6,0,0,0,84,84,0,0,2000,0,1600,800,0,800,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31496499628,NaN,0,1,3,35708494,2500,2730,6343699,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16077003,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30453381466,30453381466,33174593,16601545,39014,2,0,1,1,1,1,0,400,0,17,9,26,2800,0.00928571428571429,476,21,234,710,76800,0.00924479166666667,576,9,9,2,0,0,104,99,5,0,2000,0,1600,800,0,800,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31496499628,NaN,0,1,4,35708494,2500,2730,6343699,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16077003,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30453381466,21778686256,32403463,16599473,39014,2,0,1,1,2,0.999,0,399,0,20,12,32,2800,0.0114285714285714,560,21,312,872,76800,0.0113541666666667,576,12,12,5,0,0,128,84,44,0,1998,1,1597,431,368,798,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0.15,31496499628,1316440,3543,1,5,35708494,2500,2730,6343699,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16077003,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30453381466,25555272916,32403463,16173134,39014,2,0,1,0,NaN,0.8,0,400,0,412,800,1212,2800,0.432857142857143,11536,21,20800,32336,76800,0.421041666666667,576,800,800,399,0,0,4848,4448,400,0,1600,132,800,0,0,800,264,264,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,13,1,0,31496499628,NaN,0,1,6,35708494,2500,2730,6343699,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
