seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,SCHEDULE_STATE_HASH,WITNESS_HASH_EXACT,CONFLICT_EDGES,HIDDEN_CONFLICT_EDGES,MAX_WITNESS_LOAD,FINAL_ALL_CERTIFIED,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,CLAIM_ATTEMPTS,CERTIFICATE_ATTEMPTS,CONTROL_ATTEMPTS,CONTROL_ATTEMPT_BOUND,CONTROL_ATTEMPT_BOUND_RATIO,CLAIM_BYTES,NOMINAL_CONTROL_ATTEMPT_BOUND,CERTIFICATE_BYTES,CONTROL_BYTES,CONTROL_BYTE_BOUND,CONTROL_BYTE_BOUND_RATIO,NOMINAL_CONTROL_BYTE_BOUND,CERTIFICATE_ENTRIES_ATTEMPTED,RESPONSE_ENTRIES_ATTEMPTED,RETRY_CLAIM_ATTEMPTS,LOCAL_CERTIFICATE_ENTRIES,CERTIFICATE_WITHOUT_FRESH_CLAIMS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,MAX_FALLBACK_ATTEMPTS_PER_NODE_FRAME,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_WITNESS,BLACKOUT_CLIENT_FINAL_ACTIVE,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS,retryMode,CUMULATIVE_RECEIPT_RETRY,CLAIM_TRANSACTION_STARTS,FINAL_OPEN_CLAIM_TRANSACTIONS,BACKGROUND_LOAD,BACKGROUND_TRACE_HASH_EXACT,BACKGROUND_OVERLAY_HASH_EXACT,BACKGROUND_POTENTIAL_HITS,geometryIndex,networkIndex,BASE_GEOMETRY_HASH,DATA_NEIGHBOR_GRAPH_HASH,MANAGEMENT_GRAPH_HASH,SELECTOR_HASH_EXACT,SELECTED_HORIZON_SEC,SELECTED_HORIZON_INDEX,SELECTED_CONFLICT_EDGES,SELECTED_HIDDEN_EDGES,COHERENCE_ENABLED,COHERENCE_ADMISSIBLE,COHERENCE_HORIZON_FRAMES,RENEWAL_PERIOD_FRAMES,LEASE_FRAMES,CLAIM_PACKET_BYTES,CERTIFICATE_HEADER_BYTES,CERTIFICATE_ENTRY_BYTES,REVOKE_PACKET_BYTES,MAX_RESPONSE_PACKET_BYTES,PACKET_MTU_VIOLATIONS,BLACKOUT_APPLIED,SELF_REVOCATIONS,REVOKE_ATTEMPTS,REVOKE_BYTES,geometryCondition,networkCondition,bindingReason
16079002,static-wide-low,static-wide-low,zero,zero,zero,5,30376776137,30376776137,33154382,16601554,39098,2,0,1,1,1,1,0,0,0,15,6,21,2800,0.0075,420,21,156,576,76800,0.0075,576,6,6,0,0,0,84,84,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31409120817,NaN,0,1,1,37266096,2512,2730,6092301,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16079002,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,5,30376776137,30376776137,33539947,16601554,39098,2,0,1,1,1,1,0,0,0,16,7,23,2800,0.00821428571428571,448,21,182,630,76800,0.008203125,576,7,7,1,0,0,92,89,3,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31409120817,NaN,0,1,2,37266096,2512,2730,6092301,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16079002,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,5,30376776137,30376776137,33539947,16601554,39098,2,0,1,1,1,1,0,0,0,15,6,21,2800,0.0075,420,21,156,576,76800,0.0075,576,6,6,0,0,0,84,82,2,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31409120817,NaN,0,1,3,37266096,2512,2730,6092301,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16079002,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30376776137,30376776137,33925512,16601554,39098,2,0,1,1,1,1,0,0,0,16,7,23,2800,0.00821428571428571,448,21,182,630,76800,0.008203125,576,7,7,1,0,0,92,87,5,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31409120817,NaN,0,1,4,37266096,2512,2730,6092301,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16079002,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30376776137,21403022712,33154382,16594170,39098,2,0,1,1,4,0.9975,0,0,0,27,15,42,2800,0.015,756,21,390,1146,76800,0.014921875,576,14,15,12,0,0,168,112,56,0,1995,1,1595,849,746,0,1,1,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0.15,31409120817,1225996,3667,1,5,37266096,2512,2730,6092301,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16079002,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30376776137,25515084488,33154382,16013188,39098,2,0,1,0,NaN,0.8,0,0,0,412,403,815,2800,0.291071428571429,11536,21,10478,22014,76800,0.286640625,576,403,403,399,0,0,3260,2860,400,0,1600,141,1200,1200,0,0,141,141,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,13,1,0,31409120817,NaN,0,1,6,37266096,2512,2730,6092301,6.8,6,2,0,1,1,141,134,141,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16079002,mobile-limited-low,mobile-limited-low,zero,zero,zero,5,30376776137,30376776137,31988222,16605772,37528,2,0,1,1,1,1,0,0,0,30,12,42,2800,0.015,840,42,312,1152,76800,0.015,1152,12,12,0,0,0,36,36,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,30,0,0,31409120817,NaN,0,2,1,37266096,2512,2512,3703373,4,5,2,0,1,1,83,76,83,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,zero,admissible
16079002,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,5,30376776137,30376776137,32373787,16605772,37528,2,0,1,1,1,1,0,0,0,30,12,42,2800,0.015,840,42,312,1152,76800,0.015,1152,12,12,0,0,0,36,36,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,30,0,0,31409120817,NaN,0,2,2,37266096,2512,2512,3703373,4,5,2,0,1,1,83,76,83,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16079002,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,5,30376776137,30376776137,32373787,16605772,37528,2,0,1,1,1,1,0,0,0,30,12,42,2800,0.015,840,42,312,1152,76800,0.015,1152,12,12,0,0,0,36,36,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,30,0,0,31409120817,NaN,0,2,3,37266096,2512,2512,3703373,4,5,2,0,1,1,83,76,83,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16079002,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30376776137,30376776137,32759352,16605772,37528,2,0,1,1,1,1,0,0,0,30,12,42,2800,0.015,840,42,312,1152,76800,0.015,1152,12,12,0,0,0,36,36,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,30,0,0,31409120817,NaN,0,2,4,37266096,2512,2512,3703373,4,5,2,0,1,1,83,76,83,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16079002,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30376776137,21394838960,31988222,16598388,37528,2,0,1,1,4,0.9975,0,0,0,43,23,66,2800,0.0235714285714286,1204,42,598,1802,76800,0.0234635416666667,1152,23,23,13,0,0,60,39,21,0,1995,1,1595,849,746,0,1,1,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,30,0,0.15,31409120817,767536,3673,2,5,37266096,2512,2512,3703373,4,5,2,0,1,1,83,76,83,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16079002,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30376776137,25514284488,31988222,16015453,37528,2,0,1,0,NaN,0.8,0,0,0,424,406,830,2800,0.296428571428571,11872,42,10556,22428,76800,0.29203125,1152,406,406,399,0,0,824,424,400,0,1600,141,1200,1200,0,0,141,141,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,25,1,0,31409120817,NaN,0,2,6,37266096,2512,2512,3703373,4,5,2,0,1,1,83,76,83,28,16,10,24,26,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16079002,mobile-limited-high,mobile-limited-high,zero,zero,zero,5,30376776137,30376776137,32688227,16603444,37528,2,0,1,1,1,1,0,0,0,60,24,84,2800,0.03,1680,84,624,2304,76800,0.03,2304,24,24,0,0,0,72,72,0,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31409120817,NaN,0,3,1,37266096,2512,2512,5442136,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,zero,admissible
16079002,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,5,30376776137,30376776137,33073792,16603444,37528,2,0,1,1,1,1,0,0,0,60,24,84,2800,0.03,1680,84,624,2304,76800,0.03,2304,24,24,0,0,0,72,70,2,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31409120817,NaN,0,3,2,37266096,2512,2512,5442136,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,claim-iid5,admissible
16079002,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,5,30376776137,30376776137,33073792,16603444,37528,2,0,1,1,1,1,0,0,0,61,25,86,2800,0.0307142857142857,1708,84,650,2358,76800,0.030703125,2304,25,25,1,0,0,74,73,1,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31409120817,NaN,0,3,3,37266096,2512,2512,5442136,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,response-iid5,admissible
16079002,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30376776137,30376776137,33459357,16603444,37528,2,0,1,1,1,1,0,0,0,61,25,86,2800,0.0307142857142857,1708,84,650,2358,76800,0.030703125,2304,25,25,1,0,0,74,71,3,0,2000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31409120817,NaN,0,3,4,37266096,2512,2512,5442136,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,joint-control-iid5,admissible
16079002,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30376776137,21394838960,32688227,16596060,37528,2,0,1,1,4,0.9975,0,0,0,80,42,122,2800,0.0435714285714286,2240,84,1092,3332,76800,0.0433854166666667,2304,42,42,20,0,0,110,76,34,0,1995,1,1595,849,746,0,1,1,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0.15,31409120817,767536,3673,3,5,37266096,2512,2512,5442136,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,iid-occupancy15,admissible
16079002,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30376776137,25514284488,32688227,16014523,37528,2,0,1,0,NaN,0.8,0,0,0,448,412,860,2800,0.307142857142857,12544,84,10712,23256,76800,0.3028125,2304,412,412,399,0,0,848,448,400,0,1600,141,1200,1200,0,0,141,141,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,49,1,0,31409120817,NaN,0,3,6,37266096,2512,2512,5442136,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,1,0,0,0,mobile-limited-high,directed-response-blackout,admissible
16079002,static-wide-low,static-wide-low,zero,zero,zero,10,113422973614,113422973614,34027063,68390403,684807,11,0,2,1,1,1,0,0,0,70,70,140,8000,0.0175,1960,140,1890,3850,220000,0.0175,3850,77,77,0,14,0,1260,1260,0,0,4000,0,7200,7200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31436526374,NaN,0,1,1,67767279,36922,40685,4442956,6.8,6,11,0,1,1,67,60,67,28,16,10,24,36,0,0,0,0,0,static-wide-low,zero,admissible
16079002,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,10,113422973614,113422973614,34412628,68390242,684807,11,0,2,1,2,0.99975,0,0,0,85,121,206,8000,0.02575,2380,140,3216,5596,220000,0.0254363636363636,3850,127,128,11,26,0,1854,1814,40,0,3999,0,7197,7197,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,74,0,0,31436526374,NaN,0,1,2,67767279,36922,40685,4442956,6.8,6,11,0,1,1,67,60,67,28,16,10,24,36,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16079002,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,10,113422973614,113422973614,34412628,68390403,684807,11,0,2,1,1,1,0,0,0,76,90,166,8000,0.02075,2128,140,2410,4538,220000,0.0206272727272727,3850,97,97,6,15,0,1494,1457,37,0,4000,0,7200,7200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31436526374,NaN,0,1,3,67767279,36922,40685,4442956,6.8,6,11,0,1,1,67,60,67,28,16,10,24,36,0,0,0,0,0,static-wide-low,response-iid5,admissible
16079002,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113422973614,113422973614,34798193,68390242,684807,11,0,2,1,2,0.99975,0,0,0,90,130,220,8000,0.0275,2520,140,3460,5980,220000,0.0271818181818182,3850,137,138,16,27,0,1980,1889,91,0,3999,0,7197,7197,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,74,0,0,31436526374,NaN,0,1,4,67767279,36922,40685,4442956,6.8,6,11,0,1,1,67,60,67,28,16,10,24,36,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16079002,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113422973614,74529597588,34027063,68380336,684807,11,0,2,1,3,0.9985,0,0,0,135,227,362,8000,0.04525,3780,140,5972,9752,220000,0.0443272727272727,3850,229,234,56,53,0,3258,2403,855,0,3994,1,7183,3901,3282,0,3,3,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,79,0,0.15,31436526374,1427482,7928,1,5,67767279,36922,40685,4442956,6.8,6,11,0,1,1,67,60,67,28,16,10,24,36,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16079002,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113422973614,94027434000,34027063,67895055,684807,11,0,2,0,NaN,0.9,0,0,0,463,1642,2105,8000,0.263125,12964,140,42762,55726,220000,0.2533,3850,1649,1649,399,14,0,18945,18545,400,0,3600,65,6000,6000,0,0,195,195,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,64,1,0,31436526374,NaN,0,1,6,67767279,36922,40685,4442956,6.8,6,11,0,1,1,67,60,67,28,16,10,24,36,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16079002,mobile-limited-low,mobile-limited-low,zero,zero,zero,10,113422973614,113422973614,32564505,68548369,619455,11,2,3,1,1,1,0,0,0,1340,804,2144,6400,0.335,37520,2144,27604,65124,194400,0.335,65124,1474,1474,0,134,0,4690,4690,0,0,4000,0,7200,7200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1340,0,0,31436526374,NaN,0,2,1,67767279,36922,36922,4754987,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-low,zero,admissible
16079002,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,10,113422973614,113422973614,32950070,68554208,619455,11,2,3,1,1,1,0,0,0,1445,1033,2478,6400,0.3871875,40460,2144,34658,75118,194400,0.386409465020576,65124,1813,1813,80,177,0,5711,5591,120,0,4000,0,7200,7200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1365,2,0,31436526374,NaN,0,2,2,67767279,36922,36922,4754987,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16079002,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,10,113422973614,113422973614,32950070,68547050,619455,11,2,3,1,2,0.99975,0,0,0,1431,1060,2491,6400,0.38921875,40068,2144,35000,75068,194400,0.386152263374486,65124,1804,1804,91,160,0,5823,5651,172,0,3999,0,7197,7197,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1340,0,0,31436526374,NaN,0,2,3,67767279,36922,36922,4754987,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16079002,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113422973614,113422973614,33335635,68551313,619455,11,2,3,1,2,0.99975,0,0,0,1528,1227,2755,6400,0.43046875,42784,2144,40532,83316,194400,0.42858024691358,65124,2090,2090,169,197,0,6619,6288,331,0,3999,0,7197,7197,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1359,2,0,31436526374,NaN,0,2,4,67767279,36922,36922,4754987,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16079002,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113422973614,77150635940,32564505,68527332,619455,11,2,3,1,3,0.99825,0,0,0,2132,1908,4040,6400,0.63125,59696,2144,63588,123284,194400,0.63417695473251,65124,3302,3306,819,346,0,10361,7555,2806,0,3993,1,7180,3755,3425,0,3,3,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1313,4,0.15,31436526374,1416946,7382,2,5,67767279,36922,36922,4754987,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16079002,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113422973614,94027434000,32564505,68027235,619455,11,2,3,0,NaN,0.9,0,0,0,1606,1602,3208,6400,0.50125,44968,2144,51012,95980,194400,0.493724279835391,65124,2538,2538,399,134,0,8414,8014,400,0,3600,65,6000,6000,0,0,195,195,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1207,1,0,31436526374,NaN,0,2,6,67767279,36922,36922,4754987,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16079002,mobile-limited-high,mobile-limited-high,zero,zero,zero,10,113422973614,113422973614,32220225,68548369,619455,11,2,3,1,1,1,0,0,0,1340,804,2144,6400,0.335,37520,2144,27604,65124,194400,0.335,65124,1474,1474,0,134,0,4690,4690,0,0,4000,0,7200,7200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1340,0,0,31436526374,NaN,0,3,1,67767279,36922,36922,5810191,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-high,zero,admissible
16079002,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,10,113422973614,113422973614,32605790,68554208,619455,11,2,3,1,1,1,0,0,0,1445,1033,2478,6400,0.3871875,40460,2144,34658,75118,194400,0.386409465020576,65124,1813,1813,80,177,0,5711,5591,120,0,4000,0,7200,7200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1365,2,0,31436526374,NaN,0,3,2,67767279,36922,36922,5810191,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-high,claim-iid5,admissible
16079002,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,10,113422973614,113422973614,32605790,68547050,619455,11,2,3,1,2,0.99975,0,0,0,1431,1060,2491,6400,0.38921875,40068,2144,35000,75068,194400,0.386152263374486,65124,1804,1804,91,160,0,5823,5651,172,0,3999,0,7197,7197,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1340,0,0,31436526374,NaN,0,3,3,67767279,36922,36922,5810191,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-high,response-iid5,admissible
16079002,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113422973614,113422973614,32991355,68551313,619455,11,2,3,1,2,0.99975,0,0,0,1528,1227,2755,6400,0.43046875,42784,2144,40532,83316,194400,0.42858024691358,65124,2090,2090,169,197,0,6619,6288,331,0,3999,0,7197,7197,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1359,2,0,31436526374,NaN,0,3,4,67767279,36922,36922,5810191,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-high,joint-control-iid5,admissible
16079002,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113422973614,77150635940,32220225,68527332,619455,11,2,3,1,3,0.99825,0,0,0,2132,1908,4040,6400,0.63125,59696,2144,63588,123284,194400,0.63417695473251,65124,3302,3306,819,346,0,10361,7555,2806,0,3993,1,7180,3755,3425,0,3,3,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1313,4,0.15,31436526374,1416946,7382,3,5,67767279,36922,36922,5810191,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,0,0,0,0,mobile-limited-high,iid-occupancy15,admissible
16079002,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113422973614,94027434000,32220225,68027235,619455,11,2,3,0,NaN,0.9,0,0,0,1606,1602,3208,6400,0.50125,44968,2144,51012,95980,194400,0.493724279835391,65124,2538,2538,399,134,0,8414,8014,400,0,3600,65,6000,6000,0,0,195,195,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1207,1,0,31436526374,NaN,0,3,6,67767279,36922,36922,5810191,1,3,11,2,1,1,10,3,10,28,16,10,24,46,0,1,0,0,0,mobile-limited-high,directed-response-blackout,admissible
16079003,static-wide-low,static-wide-low,zero,zero,zero,5,30392969480,30392969480,33049591,16471445,37834,1,0,1,1,1,1,0,0,0,15,3,18,2400,0.0075,420,18,78,498,66400,0.0075,498,3,3,0,0,0,72,72,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31336674158,NaN,0,1,1,34928735,2472,2730,4576883,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16079003,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,5,30392969480,30392969480,33435156,16471445,37834,1,0,1,1,1,1,0,0,0,15,3,18,2400,0.0075,420,18,78,498,66400,0.0075,498,3,3,0,0,0,72,68,4,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31336674158,NaN,0,1,2,34928735,2472,2730,4576883,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16079003,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,5,30392969480,30392969480,33435156,16471445,37834,1,0,1,1,1,1,0,0,0,15,3,18,2400,0.0075,420,18,78,498,66400,0.0075,498,3,3,0,0,0,72,72,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31336674158,NaN,0,1,3,34928735,2472,2730,4576883,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16079003,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30392969480,30392969480,33820721,16471445,37834,1,0,1,1,1,1,0,0,0,15,3,18,2400,0.0075,420,18,78,498,66400,0.0075,498,3,3,0,0,0,72,68,4,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31336674158,NaN,0,1,4,34928735,2472,2730,4576883,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16079003,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30392969480,21690246840,33049591,16470216,37834,1,0,1,1,2,0.9995,0,0,0,17,5,22,2400,0.00916666666666667,476,18,130,606,66400,0.00912650602409639,498,5,5,2,0,0,88,68,20,0,1999,0,799,422,377,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0.15,31336674158,1309693,3553,1,5,34928735,2472,2730,4576883,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16079003,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30392969480,25599402112,33049591,15887771,37834,1,0,1,0,NaN,0.8,0,0,0,412,400,812,2400,0.338333333333333,11536,18,10400,21936,66400,0.330361445783133,498,400,400,399,0,0,3248,2848,400,0,1600,144,400,400,0,0,144,144,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,13,1,0,31336674158,NaN,0,1,6,34928735,2472,2730,4576883,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
